,user,movie
98084,1263,575
98085,1263,671
98086,1263,784
98087,1263,852
98088,1263,1042
98089,1263,1148
98090,1263,1196
98091,1263,1223
98092,1263,1228
98093,1263,1230
98094,1263,1235
98095,1263,1294
98096,1263,1307
98097,1263,1580
98098,1263,1663
98099,1263,1777
98100,1263,1883
98101,1263,1952
98102,1263,2142
98103,1263,2174
98104,1263,2310
98105,1263,2355
98106,1263,2394
98107,1263,2407
98108,1263,2416
98109,1263,2491
98110,1263,2542
98111,1263,2555
98112,1263,2598
98113,1263,2606
98114,1263,2692
98115,1263,2710
98116,1263,2712
98117,1263,2759
98118,1263,2771
98119,1263,2791
98120,1263,2805
98121,1263,2881
98122,1263,2918
98123,1263,2961
98124,1263,2977
98125,1263,3039
98126,1263,3052
98127,1263,3081
98128,1263,3113
98129,1263,3298
98130,1263,3361
98131,1263,3481
98132,1263,3507
98133,1263,3591
98134,1263,3752
98135,1263,3793
98136,1263,3868
98137,1264,6
98138,1264,11
98139,1264,32
98140,1264,62
98141,1264,70
98142,1264,162
98143,1264,188
98144,1264,224
98145,1264,235
98146,1264,238
98147,1264,260
98148,1264,329
98149,1264,349
98150,1264,350
98151,1264,373
98152,1264,379
98153,1264,412
98154,1264,417
98155,1264,428
98156,1264,431
98157,1264,507
98158,1264,517
98159,1264,521
98160,1264,543
98161,1264,574
98162,1264,590
98163,1264,608
98164,1264,628
98165,1264,733
98166,1264,736
98167,1264,741
98168,1264,750
98169,1264,780
98170,1264,898
98171,1264,909
98172,1264,920
98173,1264,954
98174,1264,969
98175,1264,1017
98176,1264,1089
98177,1264,1092
98178,1264,1193
98179,1264,1197
98180,1264,1203
98181,1264,1208
98182,1264,1220
98183,1264,1274
98184,1264,1276
98185,1264,1290
98186,1264,1293
98187,1264,1294
98188,1264,1299
98189,1264,1310
98190,1264,1343
98191,1264,1358
98192,1264,1376
98193,1264,1380
98194,1264,1391
98195,1264,1408
98196,1264,1441
98197,1264,1499
98198,1264,1500
98199,1264,1584
98200,1264,1589
98201,1264,1591
98202,1264,1633
98203,1264,1635
98204,1264,1641
98205,1264,1645
98206,1264,1676
98207,1264,1680
98208,1264,1717
98209,1264,1784
98210,1264,1831
98211,1264,1884
98212,1264,1912
98213,1264,1942
98214,1264,1954
98215,1264,1962
98216,1264,1968
98217,1264,2003
98218,1264,2005
98219,1264,2006
98220,1264,2010
98221,1264,2064
98222,1264,2116
98223,1264,2121
98224,1264,2145
98225,1264,2167
98226,1264,2263
98227,1264,2289
98228,1264,2291
98229,1264,2324
98230,1264,2395
98231,1264,2402
98232,1264,2407
98233,1264,2424
98234,1264,2450
98235,1264,2459
98236,1264,2527
98237,1264,2542
98238,1264,2571
98239,1264,2617
98240,1264,2693
98241,1264,2699
98242,1264,2734
98243,1264,2746
98244,1264,2747
98245,1264,2924
98246,1264,2966
98247,1264,2968
98248,1264,2990
98249,1264,2997
98250,1264,3044
98251,1264,3071
98252,1264,3081
98253,1264,3169
98254,1264,3250
98255,1264,3264
98256,1264,3270
98257,1264,3328
98258,1264,3386
98259,1264,3448
98260,1264,3499
98261,1264,3698
98262,1264,3699
98263,1264,3702
98264,1264,3708
98265,1264,3755
98266,1264,3868
98267,1264,3897
98268,1266,296
98269,1266,318
98270,1266,922
98271,1266,1035
98272,1266,1260
98273,1266,1617
98274,1266,2133
98275,1266,3292
98276,1266,3307
98277,1266,3746
98278,1266,3863
98279,1266,3893
98280,1266,3897
98281,1267,147
98282,1267,661
98283,1267,908
98284,1267,919
98285,1267,952
98286,1267,969
98287,1267,978
98288,1267,1035
98289,1267,1089
98290,1267,1097
98291,1267,1196
98292,1267,1206
98293,1267,1224
98294,1267,1233
98295,1267,1247
98296,1267,1289
98297,1267,1396
98298,1267,1415
98299,1267,1947
98300,1267,1960
98301,1267,2010
98302,1267,2075
98303,1267,2406
98304,1267,2527
98305,1267,2553
98306,1267,2657
98307,1267,2916
98308,1267,2968
98309,1267,3094
98310,1267,3266
98311,1267,3364
98312,1267,3503
98313,1267,3535
98314,1268,25
98315,1268,110
98316,1268,128
98317,1268,162
98318,1268,780
98319,1268,969
98320,1268,1036
98321,1268,1079
98322,1268,1080
98323,1268,1208
98324,1268,1221
98325,1268,1246
98326,1268,1256
98327,1268,1264
98328,1268,1292
98329,1268,1293
98330,1268,2000
98331,1268,2022
98332,1268,2178
98333,1268,2181
98334,1268,2202
98335,1268,2262
98336,1268,2599
98337,1268,2968
98338,1268,3160
98339,1268,3203
98340,1268,3362
98341,1268,3421
98342,1268,3683
98343,1268,3702
98344,1269,2997
98345,1270,3185
98346,1270,3459
98347,1270,3952
98348,1271,17
98349,1271,34
98350,1271,339
98351,1271,356
98352,1271,364
98353,1271,534
98354,1271,595
98355,1271,661
98356,1271,1035
98357,1271,1292
98358,1271,1307
98359,1271,1449
98360,1271,1569
98361,1271,1592
98362,1271,1673
98363,1271,1747
98364,1271,1784
98365,1271,1848
98366,1271,1923
98367,1271,2028
98368,1271,2294
98369,1271,2321
98370,1271,2354
98371,1271,2355
98372,1271,2599
98373,1271,2622
98374,1271,2628
98375,1271,2716
98376,1271,2720
98377,1271,2973
98378,1271,3174
98379,1271,3271
98380,1271,3363
98381,1271,3555
98382,1272,21
98383,1272,47
98384,1272,151
98385,1272,260
98386,1272,329
98387,1272,356
98388,1272,357
98389,1272,586
98390,1272,587
98391,1272,608
98392,1272,745
98393,1272,783
98394,1272,908
98395,1272,1127
98396,1272,1252
98397,1272,1371
98398,1272,1373
98399,1272,1377
98400,1272,1441
98401,1272,1580
98402,1272,1670
98403,1272,1810
98404,1272,1909
98405,1272,1912
98406,1272,1924
98407,1272,1948
98408,1272,2018
98409,1272,2021
98410,1272,2072
98411,1272,2081
98412,1272,2116
98413,1272,2141
98414,1272,2236
98415,1272,2355
98416,1272,2359
98417,1272,2690
98418,1272,2709
98419,1272,2791
98420,1272,2859
98421,1272,2908
98422,1272,2918
98423,1272,2947
98424,1272,3261
98425,1272,3396
98426,1272,3441
98427,1272,3638
98428,1272,3729
98429,1273,11
98430,1273,141
98431,1273,205
98432,1273,223
98433,1273,265
98434,1273,290
98435,1273,410
98436,1273,619
98437,1273,852
98438,1273,921
98439,1273,949
98440,1273,994
98441,1273,1073
98442,1273,1077
98443,1273,1079
98444,1273,1094
98445,1273,1097
98446,1273,1103
98447,1273,1188
98448,1273,1193
98449,1273,1198
98450,1273,1203
98451,1273,1219
98452,1273,1226
98453,1273,1237
98454,1273,1250
98455,1273,1252
98456,1273,1259
98457,1273,1288
98458,1273,1580
98459,1273,1594
98460,1273,1617
98461,1273,1641
98462,1273,1734
98463,1273,1912
98464,1273,1965
98465,1273,2000
98466,1273,2020
98467,1273,2100
98468,1273,2150
98469,1273,2202
98470,1273,2282
98471,1273,2289
98472,1273,2321
98473,1273,2336
98474,1273,2366
98475,1273,2493
98476,1273,2539
98477,1273,2542
98478,1273,2750
98479,1273,2874
98480,1273,3052
98481,1273,3088
98482,1273,3089
98483,1273,3160
98484,1273,3260
98485,1273,3422
98486,1273,3499
98487,1273,3543
98488,1273,3801
98489,1273,3811
98490,1273,3814
98491,1273,3871
98492,1274,34
98493,1274,60
98494,1274,198
98495,1274,314
98496,1274,380
98497,1274,541
98498,1274,592
98499,1274,593
98500,1274,596
98501,1274,608
98502,1274,674
98503,1274,899
98504,1274,908
98505,1274,922
98506,1274,925
98507,1274,954
98508,1274,1034
98509,1274,1066
98510,1274,1097
98511,1274,1131
98512,1274,1198
98513,1274,1213
98514,1274,1222
98515,1274,1231
98516,1274,1236
98517,1274,1237
98518,1274,1247
98519,1274,1248
98520,1274,1252
98521,1274,1254
98522,1274,1265
98523,1274,1267
98524,1274,1276
98525,1274,1278
98526,1274,1291
98527,1274,1295
98528,1274,1303
98529,1274,1333
98530,1274,1344
98531,1274,1358
98532,1274,1376
98533,1274,1392
98534,1274,1584
98535,1274,1649
98536,1274,1897
98537,1274,1912
98538,1274,1922
98539,1274,1961
98540,1274,2000
98541,1274,2019
98542,1274,2160
98543,1274,2278
98544,1274,2300
98545,1274,2303
98546,1274,2331
98547,1274,2363
98548,1274,2391
98549,1274,2414
98550,1274,2430
98551,1274,2571
98552,1274,2583
98553,1274,2699
98554,1274,2762
98555,1274,2797
98556,1274,2917
98557,1274,2924
98558,1274,3061
98559,1274,3074
98560,1274,3097
98561,1274,3218
98562,1274,3265
98563,1274,3307
98564,1274,3328
98565,1274,3334
98566,1274,3386
98567,1274,3435
98568,1274,3461
98569,1274,3510
98570,1274,3551
98571,1274,3624
98572,1274,3637
98573,1274,3681
98574,1274,3730
98575,1274,3788
98576,1274,3871
98577,1274,3948
98578,1275,1204
98579,1275,1262
98580,1275,2670
98581,1276,892
98582,1276,910
98583,1276,1148
98584,1276,1173
98585,1276,1288
98586,1276,1885
98587,1276,2064
98588,1276,2788
98589,1276,3104
98590,1276,3421
98591,1276,3424
98592,1276,3543
98593,1276,3613
98594,1277,780
98595,1277,1717
98596,1277,1982
98597,1277,1997
98598,1277,2710
98599,1278,318
98600,1278,531
98601,1278,1104
98602,1278,1203
98603,1278,2105
98604,1278,2174
98605,1278,2300
98606,1278,2936
98607,1279,36
98608,1279,62
98609,1279,104
98610,1279,123
98611,1279,194
98612,1279,241
98613,1279,252
98614,1279,300
98615,1279,306
98616,1279,337
98617,1279,339
98618,1279,381
98619,1279,440
98620,1279,506
98621,1279,539
98622,1279,586
98623,1279,830
98624,1279,1028
98625,1279,1198
98626,1279,1204
98627,1279,1210
98628,1279,1246
98629,1279,1262
98630,1279,1358
98631,1279,1393
98632,1279,1408
98633,1279,1527
98634,1279,1573
98635,1279,1635
98636,1279,1721
98637,1279,1893
98638,1279,1959
98639,1279,1960
98640,1279,1961
98641,1279,1966
98642,1279,2052
98643,1279,2124
98644,1279,2125
98645,1279,2302
98646,1279,2407
98647,1279,2454
98648,1279,2594
98649,1279,2610
98650,1279,2686
98651,1279,2704
98652,1279,2708
98653,1279,2709
98654,1279,2734
98655,1279,2797
98656,1279,2908
98657,1279,2987
98658,1279,3072
98659,1279,3091
98660,1279,3111
98661,1279,3125
98662,1279,3271
98663,1279,3361
98664,1279,3702
98665,1279,3783
98666,1280,223
98667,1280,553
98668,1280,2028
98669,1280,2321
98670,1280,2502
98671,1280,2683
98672,1280,2997
98673,1281,34
98674,1281,110
98675,1281,144
98676,1281,166
98677,1281,300
98678,1281,501
98679,1281,524
98680,1281,583
98681,1281,593
98682,1281,766
98683,1281,919
98684,1281,1046
98685,1281,1060
98686,1281,1179
98687,1281,1236
98688,1281,1268
98689,1281,1299
98690,1281,1678
98691,1281,1704
98692,1281,1947
98693,1281,2333
98694,1281,2336
98695,1281,2433
98696,1281,2912
98697,1281,3006
98698,1281,3019
98699,1281,3160
98700,1281,3246
98701,1281,3250
98702,1281,3267
98703,1281,3952
98704,1282,266
98705,1282,1270
98706,1282,1968
98707,1282,2291
98708,1282,2393
98709,1282,2531
98710,1282,2716
98711,1283,47
98712,1283,594
98713,1283,1094
98714,1283,1270
98715,1283,1721
98716,1283,2059
98717,1283,2167
98718,1283,2294
98719,1283,2396
98720,1283,2687
98721,1283,3114
98722,1284,36
98723,1284,92
98724,1284,111
98725,1284,231
98726,1284,235
98727,1284,318
98728,1284,426
98729,1284,432
98730,1284,454
98731,1284,524
98732,1284,736
98733,1284,782
98734,1284,800
98735,1284,908
98736,1284,924
98737,1284,1094
98738,1284,1213
98739,1284,1219
98740,1284,1240
98741,1284,1249
98742,1284,1267
98743,1284,1320
98744,1284,1480
98745,1284,1552
98746,1284,1573
98747,1284,1610
98748,1284,1639
98749,1284,1643
98750,1284,1653
98751,1284,1660
98752,1284,1717
98753,1284,1721
98754,1284,1752
98755,1284,1758
98756,1284,1779
98757,1284,1783
98758,1284,1798
98759,1284,1831
98760,1284,1875
98761,1284,1889
98762,1284,1917
98763,1284,1953
98764,1284,1971
98765,1284,2012
98766,1284,2028
98767,1284,2058
98768,1284,2108
98769,1284,2250
98770,1284,2291
98771,1284,2338
98772,1284,2390
98773,1284,2395
98774,1284,2446
98775,1284,2454
98776,1284,2496
98777,1284,2597
98778,1284,2611
98779,1284,2699
98780,1284,2774
98781,1284,2791
98782,1284,2806
98783,1284,3100
98784,1284,3101
98785,1284,3173
98786,1284,3175
98787,1284,3203
98788,1284,3204
98789,1284,3230
98790,1284,3324
98791,1284,3386
98792,1284,3705
98793,1284,3726
98794,1284,3763
98795,1284,3798
98796,1284,3898
98797,1284,3927
98798,1284,3930
98799,1284,3932
98800,1284,3948
98801,1285,21
98802,1285,39
98803,1285,43
98804,1285,85
98805,1285,111
98806,1285,150
98807,1285,175
98808,1285,198
98809,1285,207
98810,1285,246
98811,1285,260
98812,1285,265
98813,1285,281
98814,1285,282
98815,1285,293
98816,1285,306
98817,1285,324
98818,1285,337
98819,1285,356
98820,1285,431
98821,1285,448
98822,1285,449
98823,1285,457
98824,1285,490
98825,1285,503
98826,1285,515
98827,1285,549
98828,1285,565
98829,1285,586
98830,1285,599
98831,1285,719
98832,1285,750
98833,1285,832
98834,1285,908
98835,1285,909
98836,1285,968
98837,1285,1010
98838,1285,1018
98839,1285,1088
98840,1285,1089
98841,1285,1095
98842,1285,1097
98843,1285,1124
98844,1285,1127
98845,1285,1171
98846,1285,1178
98847,1285,1196
98848,1285,1198
98849,1285,1201
98850,1285,1204
98851,1285,1207
98852,1285,1221
98853,1285,1249
98854,1285,1256
98855,1285,1258
98856,1285,1267
98857,1285,1278
98858,1285,1280
98859,1285,1287
98860,1285,1293
98861,1285,1305
98862,1285,1306
98863,1285,1339
98864,1285,1356
98865,1285,1393
98866,1285,1396
98867,1285,1484
98868,1285,1500
98869,1285,1518
98870,1285,1544
98871,1285,1552
98872,1285,1571
98873,1285,1580
98874,1285,1589
98875,1285,1594
98876,1285,1603
98877,1285,1639
98878,1285,1653
98879,1285,1672
98880,1285,1680
98881,1285,1682
98882,1285,1694
98883,1285,1760
98884,1285,1824
98885,1285,1845
98886,1285,1882
98887,1285,1884
98888,1285,1909
98889,1285,1950
98890,1285,1956
98891,1285,1974
98892,1285,1976
98893,1285,1984
98894,1285,1995
98895,1285,2073
98896,1285,2110
98897,1285,2121
98898,1285,2134
98899,1285,2150
98900,1285,2165
98901,1285,2189
98902,1285,2194
98903,1285,2243
98904,1285,2259
98905,1285,2290
98906,1285,2302
98907,1285,2313
98908,1285,2318
98909,1285,2329
98910,1285,2344
98911,1285,2378
98912,1285,2413
98913,1285,2421
98914,1285,2463
98915,1285,2467
98916,1285,2505
98917,1285,2529
98918,1285,2580
98919,1285,2583
98920,1285,2599
98921,1285,2690
98922,1285,2691
98923,1285,2716
98924,1285,2752
98925,1285,2795
98926,1285,2858
98927,1285,2866
98928,1285,2872
98929,1285,2908
98930,1285,2919
98931,1285,2973
98932,1285,2987
98933,1285,2997
98934,1285,3019
98935,1285,3052
98936,1285,3055
98937,1285,3078
98938,1285,3079
98939,1285,3083
98940,1285,3091
98941,1285,3101
98942,1285,3107
98943,1285,3114
98944,1285,3125
98945,1285,3160
98946,1285,3201
98947,1285,3211
98948,1285,3219
98949,1285,3246
98950,1285,3261
98951,1285,3328
98952,1285,3394
98953,1285,3429
98954,1285,3467
98955,1285,3538
98956,1285,3565
98957,1285,3584
98958,1285,3624
98959,1285,3654
98960,1285,3685
98961,1285,3689
98962,1285,3699
98963,1285,3703
98964,1285,3708
98965,1285,3753
98966,1285,3760
98967,1285,3785
98968,1285,3793
98969,1285,3859
98970,1285,3861
98971,1285,3863
98972,1285,3865
98973,1285,3871
98974,1285,3873
98975,1285,3927
98976,1285,3952
98977,1286,599
98978,1286,1094
98979,1286,1265
98980,1286,1513
98981,1286,2395
98982,1286,2419
98983,1286,2428
98984,1286,2688
98985,1286,2762
98986,1286,2858
98987,1286,2976
98988,1286,2987
98989,1286,2997
98990,1286,3030
98991,1286,3081
98992,1286,3174
98993,1286,3354
98994,1286,3510
98995,1286,3871
98996,1288,17
98997,1288,34
98998,1288,154
98999,1288,229
99000,1288,299
99001,1288,532
99002,1288,923
99003,1288,971
99004,1288,1221
99005,1288,1242
99006,1288,1259
99007,1288,1300
99008,1288,1584
99009,1288,1694
99010,1288,1747
99011,1288,1957
99012,1288,1960
99013,1288,2313
99014,1288,2686
99015,1288,2997
99016,1288,3037
99017,1288,3251
99018,1288,3333
99019,1288,3408
99020,1288,3471
99021,1288,3475
99022,1289,296
99023,1289,590
99024,1289,1200
99025,1289,1204
99026,1289,1225
99027,1289,1394
99028,1290,223
99029,1290,233
99030,1290,1093
99031,1290,2013
99032,1290,2710
99033,1290,3176
99034,1290,3543
99035,1290,3623
99036,1291,36
99037,1291,111
99038,1291,193
99039,1291,198
99040,1291,260
99041,1291,296
99042,1291,351
99043,1291,356
99044,1291,390
99045,1291,477
99046,1291,508
99047,1291,587
99048,1291,849
99049,1291,994
99050,1291,1089
99051,1291,1217
99052,1291,1258
99053,1291,1271
99054,1291,1288
99055,1291,1554
99056,1291,1611
99057,1291,1639
99058,1291,1721
99059,1291,1836
99060,1291,1923
99061,1291,1947
99062,1291,1952
99063,1291,1994
99064,1291,2076
99065,1291,2078
99066,1291,2340
99067,1291,2395
99068,1291,2396
99069,1291,2724
99070,1291,2875
99071,1291,3145
99072,1291,3160
99073,1291,3253
99074,1291,3499
99075,1291,3747
99076,1291,3811
99077,1291,3910
99078,1292,266
99079,1292,858
99080,1292,1973
99081,1292,2792
99082,1292,3160
99083,1292,3173
99084,1292,3300
99085,1292,3515
99086,1293,367
99087,1293,441
99088,1293,1196
99089,1293,1208
99090,1293,1895
99091,1293,1923
99092,1293,1968
99093,1293,2324
99094,1293,2395
99095,1293,2858
99096,1293,2987
99097,1293,3174
99098,1293,3421
99099,1293,3534
99100,1293,3535
99101,1293,3536
99102,1294,21
99103,1294,144
99104,1294,224
99105,1294,260
99106,1294,348
99107,1294,357
99108,1294,440
99109,1294,492
99110,1294,543
99111,1294,588
99112,1294,901
99113,1294,907
99114,1294,910
99115,1294,935
99116,1294,1014
99117,1294,1028
99118,1294,1042
99119,1294,1097
99120,1294,1180
99121,1294,1270
99122,1294,1284
99123,1294,1285
99124,1294,1516
99125,1294,1673
99126,1294,1777
99127,1294,1948
99128,1294,2143
99129,1294,2171
99130,1294,2193
99131,1294,2302
99132,1294,2355
99133,1294,2369
99134,1294,2718
99135,1294,2849
99136,1294,2872
99137,1294,2883
99138,1294,2926
99139,1294,2936
99140,1294,2946
99141,1294,2997
99142,1294,3028
99143,1294,3099
99144,1294,3132
99145,1294,3263
99146,1294,3419
99147,1294,3448
99148,1294,3462
99149,1294,3481
99150,1294,3566
99151,1294,3618
99152,1294,3685
99153,1294,3814
99154,1294,3873
99155,1294,3897
99156,1294,3925
99157,1295,25
99158,1295,913
99159,1295,942
99160,1295,1131
99161,1295,1783
99162,1295,3554
99163,1295,3578
99164,1295,3855
99165,1296,62
99166,1296,357
99167,1296,500
99168,1296,1307
99169,1296,1682
99170,1296,2706
99171,1296,2917
99172,1296,3100
99173,1297,36
99174,1297,39
99175,1297,88
99176,1297,110
99177,1297,156
99178,1297,160
99179,1297,162
99180,1297,175
99181,1297,253
99182,1297,260
99183,1297,325
99184,1297,413
99185,1297,429
99186,1297,442
99187,1297,443
99188,1297,480
99189,1297,500
99190,1297,519
99191,1297,543
99192,1297,555
99193,1297,581
99194,1297,589
99195,1297,671
99196,1297,674
99197,1297,750
99198,1297,818
99199,1297,893
99200,1297,1022
99201,1297,1025
99202,1297,1059
99203,1297,1089
99204,1297,1127
99205,1297,1210
99206,1297,1214
99207,1297,1223
99208,1297,1279
99209,1297,1356
99210,1297,1371
99211,1297,1373
99212,1297,1376
99213,1297,1382
99214,1297,1405
99215,1297,1454
99216,1297,1466
99217,1297,1513
99218,1297,1517
99219,1297,1527
99220,1297,1552
99221,1297,1580
99222,1297,1591
99223,1297,1594
99224,1297,1635
99225,1297,1694
99226,1297,1707
99227,1297,1732
99228,1297,1777
99229,1297,1799
99230,1297,1805
99231,1297,1839
99232,1297,1845
99233,1297,1884
99234,1297,1923
99235,1297,2000
99236,1297,2001
99237,1297,2002
99238,1297,2034
99239,1297,2038
99240,1297,2087
99241,1297,2158
99242,1297,2189
99243,1297,2194
99244,1297,2268
99245,1297,2395
99246,1297,2407
99247,1297,2433
99248,1297,2440
99249,1297,2455
99250,1297,2528
99251,1297,2580
99252,1297,2611
99253,1297,2640
99254,1297,2641
99255,1297,2662
99256,1297,2692
99257,1297,2706
99258,1297,2723
99259,1297,2772
99260,1297,2857
99261,1297,2890
99262,1297,2908
99263,1297,2912
99264,1297,3033
99265,1297,3043
99266,1297,3101
99267,1297,3107
99268,1297,3130
99269,1297,3174
99270,1297,3254
99271,1297,3256
99272,1297,3262
99273,1297,3272
99274,1297,3403
99275,1297,3429
99276,1297,3471
99277,1297,3638
99278,1297,3809
99279,1297,3869
99280,1297,3937
99281,1298,1
99282,1298,60
99283,1298,110
99284,1298,169
99285,1298,207
99286,1298,230
99287,1298,241
99288,1298,296
99289,1298,346
99290,1298,349
99291,1298,356
99292,1298,412
99293,1298,435
99294,1298,442
99295,1298,458
99296,1298,471
99297,1298,524
99298,1298,529
99299,1298,539
99300,1298,592
99301,1298,594
99302,1298,595
99303,1298,648
99304,1298,750
99305,1298,765
99306,1298,788
99307,1298,806
99308,1298,881
99309,1298,920
99310,1298,994
99311,1298,1009
99312,1298,1131
99313,1298,1196
99314,1298,1207
99315,1298,1219
99316,1298,1221
99317,1298,1230
99318,1298,1253
99319,1298,1272
99320,1298,1278
99321,1298,1294
99322,1298,1296
99323,1298,1300
99324,1298,1339
99325,1298,1340
99326,1298,1356
99327,1298,1373
99328,1298,1374
99329,1298,1391
99330,1298,1407
99331,1298,1476
99332,1298,1513
99333,1298,1562
99334,1298,1566
99335,1298,1569
99336,1298,1582
99337,1298,1625
99338,1298,1633
99339,1298,1679
99340,1298,1693
99341,1298,1794
99342,1298,1833
99343,1298,1931
99344,1298,1958
99345,1298,1968
99346,1298,2012
99347,1298,2022
99348,1298,2027
99349,1298,2043
99350,1298,2059
99351,1298,2064
99352,1298,2078
99353,1298,2088
99354,1298,2125
99355,1298,2294
99356,1298,2366
99357,1298,2421
99358,1298,2428
99359,1298,2453
99360,1298,2455
99361,1298,2473
99362,1298,2518
99363,1298,2529
99364,1298,2531
99365,1298,2640
99366,1298,2641
99367,1298,2664
99368,1298,2717
99369,1298,2745
99370,1298,2791
99371,1298,2798
99372,1298,2803
99373,1298,2831
99374,1298,3060
99375,1298,3104
99376,1298,3105
99377,1298,3148
99378,1298,3185
99379,1298,3196
99380,1298,3253
99381,1298,3256
99382,1298,3388
99383,1298,3405
99384,1298,3461
99385,1298,3552
99386,1298,3686
99387,1298,3703
99388,1298,3733
99389,1299,21
99390,1299,47
99391,1299,296
99392,1299,480
99393,1299,541
99394,1299,588
99395,1299,750
99396,1299,861
99397,1299,1089
99398,1299,1136
99399,1299,1197
99400,1299,1201
99401,1299,1206
99402,1299,1221
99403,1299,1240
99404,1299,1248
99405,1299,1320
99406,1299,1339
99407,1299,1645
99408,1299,1732
99409,1299,1907
99410,1299,1909
99411,1299,1921
99412,1299,2011
99413,1299,2023
99414,1299,2026
99415,1299,2054
99416,1299,2294
99417,1299,2427
99418,1299,2514
99419,1299,2532
99420,1299,2533
99421,1299,2716
99422,1299,2719
99423,1299,2857
99424,1299,2916
99425,1299,2947
99426,1299,3159
99427,1299,3264
99428,1299,3273
99429,1299,3578
99430,1300,24
99431,1300,610
99432,1300,968
99433,1300,1198
99434,1300,1258
99435,1300,1345
99436,1300,1623
99437,1300,1645
99438,1300,1717
99439,1300,1979
99440,1300,1981
99441,1300,1991
99442,1300,2107
99443,1300,2451
99444,1300,2502
99445,1300,2517
99446,1300,2550
99447,1300,2555
99448,1300,2568
99449,1300,2692
99450,1300,2710
99451,1300,2714
99452,1300,2716
99453,1300,2761
99454,1300,2762
99455,1300,2770
99456,1300,2841
99457,1300,2997
99458,1300,3113
99459,1300,3160
99460,1300,3175
99461,1300,3176
99462,1300,3286
99463,1300,3785
99464,1300,3826
99465,1300,3863
99466,1301,36
99467,1301,222
99468,1301,306
99469,1301,356
99470,1301,367
99471,1301,527
99472,1301,733
99473,1301,910
99474,1301,912
99475,1301,924
99476,1301,940
99477,1301,1193
99478,1301,1252
99479,1301,1291
99480,1301,1304
99481,1301,1307
99482,1301,1339
99483,1301,1357
99484,1301,1370
99485,1301,1610
99486,1301,1617
99487,1301,1653
99488,1301,2080
99489,1301,2289
99490,1301,2858
99491,1301,2973
99492,1301,2985
99493,1301,3251
99494,1301,3259
99495,1301,3354
99496,1301,3424
99497,1301,3451
99498,1301,3471
99499,1301,3512
99500,1301,3534
99501,1301,3702
99502,1302,457
99503,1302,742
99504,1302,1047
99505,1302,2542
99506,1302,2581
99507,1302,2762
99508,1303,6
99509,1303,10
99510,1303,25
99511,1303,29
99512,1303,32
99513,1303,123
99514,1303,125
99515,1303,159
99516,1303,223
99517,1303,231
99518,1303,288
99519,1303,319
99520,1303,367
99521,1303,431
99522,1303,440
99523,1303,480
99524,1303,492
99525,1303,539
99526,1303,543
99527,1303,608
99528,1303,662
99529,1303,663
99530,1303,784
99531,1303,788
99532,1303,851
99533,1303,891
99534,1303,904
99535,1303,1034
99536,1303,1183
99537,1303,1198
99538,1303,1200
99539,1303,1203
99540,1303,1212
99541,1303,1213
99542,1303,1214
99543,1303,1215
99544,1303,1217
99545,1303,1219
99546,1303,1222
99547,1303,1261
99548,1303,1263
99549,1303,1265
99550,1303,1268
99551,1303,1271
99552,1303,1291
99553,1303,1320
99554,1303,1342
99555,1303,1517
99556,1303,1620
99557,1303,1639
99558,1303,1653
99559,1303,1777
99560,1303,1857
99561,1303,1883
99562,1303,1895
99563,1303,1923
99564,1303,1952
99565,1303,1956
99566,1303,1960
99567,1303,1967
99568,1303,1997
99569,1303,1999
99570,1303,2022
99571,1303,2058
99572,1303,2094
99573,1303,2112
99574,1303,2239
99575,1303,2288
99576,1303,2321
99577,1303,2348
99578,1303,2355
99579,1303,2363
99580,1303,2407
99581,1303,2414
99582,1303,2455
99583,1303,2472
99584,1303,2517
99585,1303,2528
99586,1303,2583
99587,1303,2599
99588,1303,2616
99589,1303,2699
99590,1303,2745
99591,1303,2788
99592,1303,2803
99593,1303,2804
99594,1303,2901
99595,1303,2918
99596,1303,2968
99597,1303,2986
99598,1303,3019
99599,1303,3081
99600,1303,3105
99601,1303,3169
99602,1303,3203
99603,1303,3219
99604,1303,3253
99605,1303,3272
99606,1303,3386
99607,1303,3396
99608,1303,3448
99609,1303,3499
99610,1303,3638
99611,1303,3671
99612,1303,3683
99613,1303,3698
99614,1303,3703
99615,1303,3755
99616,1303,3760
99617,1303,3807
99618,1303,3819
99619,1303,3844
99620,1303,3852
99621,1303,3868
99622,1303,3911
99623,1303,3926
99624,1303,3952
99625,1304,260
99626,1304,1073
99627,1304,1197
99628,1304,1198
99629,1304,1213
99630,1304,1240
99631,1304,1372
99632,1304,1968
99633,1304,2406
99634,1304,2467
99635,1304,2858
99636,1304,2997
99637,1304,3354
99638,1304,3510
99639,1304,3635
99640,1305,549
99641,1305,556
99642,1305,2988
99643,1305,3363
99644,1306,1
99645,1306,327
99646,1306,329
99647,1306,367
99648,1306,610
99649,1306,913
99650,1306,1282
99651,1306,1356
99652,1306,1372
99653,1306,1377
99654,1306,1472
99655,1306,1732
99656,1306,1805
99657,1306,1831
99658,1306,2080
99659,1306,2100
99660,1306,2105
99661,1306,2174
99662,1306,2322
99663,1306,2571
99664,1306,2701
99665,1306,2710
99666,1306,2722
99667,1306,2835
99668,1306,2858
99669,1306,2872
99670,1306,3178
99671,1306,3247
99672,1306,3300
99673,1306,3479
99674,1306,3716
99675,1306,3735
99676,1306,3897
99677,1307,1214
99678,1307,2028
