user,movie,rating
2962,1151,3.5172415
1733,1151,3.5172415
148,1253,4.1563168
1088,1253,4.1563168
5156,1253,4.1563168
1395,1253,4.1563168
516,1253,4.1563168
2247,1253,4.1563168
296,1253,4.1563168
193,1253,4.1563168
796,1253,4.1563168
4829,1253,4.1563168
2962,1253,4.1563168
329,1253,4.1563168
984,1253,4.1563168
602,1253,4.1563168
333,1253,4.1563168
1925,1253,4.1563168
22,1253,4.1563168
476,1253,4.1563168
2638,1253,4.1563168
1899,1253,4.1563168
2092,1253,4.1563168
1306,1253,4.1563168
660,1253,4.1563168
2796,1253,4.1563168
146,1253,4.1563168
274,1253,4.1563168
631,1253,4.1563168
169,1253,4.1563168
881,1253,4.1563168
4118,1253,4.1563168
235,1253,4.1563168
846,1253,4.1563168
48,1253,4.1563168
415,1253,4.1563168
3119,1253,4.1563168
117,1253,4.1563168
2041,1253,4.1563168
2691,1253,4.1563168
563,1253,4.1563168
366,1253,4.1563168
316,1253,4.1563168
3610,1253,4.1563168
17,1253,4.1563168
1211,1253,4.1563168
1451,1253,4.1563168
441,1253,4.1563168
326,1253,4.1563168
173,1253,4.1563168
450,1253,4.1563168
161,1253,4.1563168
4682,1253,4.1563168
136,1253,4.1563168
1422,1253,4.1563168
314,1253,4.1563168
1998,1253,4.1563168
3038,1253,4.1563168
533,1253,4.1563168
10,1253,4.1563168
1755,1253,4.1563168
216,1253,4.1563168
576,1253,4.1563168
245,1253,4.1563168
408,1253,4.1563168
121,1253,4.1563168
550,1253,4.1563168
2544,1253,4.1563168
335,1253,4.1563168
195,1253,4.1563168
911,1253,4.1563168
3953,1253,4.1563168
953,1253,4.1563168
1547,1253,4.1563168
5484,1253,4.1563168
639,1253,4.1563168
170,1253,4.1563168
58,1253,4.1563168
33,1253,4.1563168
508,1253,4.1563168
1860,1253,4.1563168
424,1253,4.1563168
5277,1253,4.1563168
42,1253,4.1563168
2,1253,4.1563168
1101,1253,4.1563168
5242,1253,4.1563168
1851,1253,4.1563168
632,1253,4.1563168
2282,1253,4.1563168
1063,1253,4.1563168
1117,1253,4.1563168
393,1253,4.1563168
422,1253,4.1563168
796,1827,4.0533333
2023,1827,4.0533333
4277,1827,4.0533333
1266,1827,4.0533333
212,1827,4.0533333
442,1827,4.0533333
169,1827,4.0533333
620,1827,4.0533333
1551,1827,4.0533333
1733,1827,4.0533333
1181,1827,4.0533333
1194,1827,4.0533333
173,1827,4.0533333
4682,1827,4.0533333
3821,1827,4.0533333
438,1827,4.0533333
1317,1827,4.0533333
293,1827,4.0533333
1912,1827,4.0533333
5723,1827,4.0533333
195,1827,4.0533333
1842,1827,4.0533333
131,1827,4.0533333
149,1827,4.0533333
294,1827,4.0533333
3371,1827,4.0533333
36,1827,4.0533333
53,1861,3.5
5156,2346,3.2832618
1352,2346,3.2832618
53,2346,3.2832618
481,2346,3.2832618
2683,2346,3.2832618
1051,2346,3.2832618
1243,2346,3.2832618
4829,2346,3.2832618
2962,2346,3.2832618
1260,2346,3.2832618
3792,2346,3.2832618
602,2346,3.2832618
285,2346,3.2832618
3886,2346,3.2832618
604,2346,3.2832618
230,2346,3.2832618
319,2346,3.2832618
2092,2346,3.2832618
660,2346,3.2832618
1266,2346,3.2832618
1988,2346,3.2832618
3067,2346,3.2832618
3012,2346,3.2832618
235,2346,3.2832618
5054,2346,3.2832618
415,2346,3.2832618
1186,2346,3.2832618
563,2346,3.2832618
165,2346,3.2832618
3401,2346,3.2832618
366,2346,3.2832618
127,2346,3.2832618
316,2346,3.2832618
937,2346,3.2832618
3163,2346,3.2832618
17,2346,3.2832618
1509,2346,3.2832618
4950,2346,3.2832618
1643,2346,3.2832618
549,2346,3.2832618
856,2346,3.2832618
343,2346,3.2832618
166,2346,3.2832618
1463,2346,3.2832618
1317,2346,3.2832618
2020,2346,3.2832618
1343,2346,3.2832618
6001,2346,3.2832618
3462,2346,3.2832618
245,2346,3.2832618
591,2346,3.2832618
121,2346,3.2832618
2820,2346,3.2832618
411,2346,3.2832618
2116,2346,3.2832618
2544,2346,3.2832618
1203,2346,3.2832618
1383,2346,3.2832618
749,2346,3.2832618
4802,2346,3.2832618
4328,2346,3.2832618
33,2346,3.2832618
508,2346,3.2832618
424,2346,3.2832618
566,2346,3.2832618
3274,2346,3.2832618
3520,2346,3.2832618
5156,2420,3.3958333
392,2420,3.3958333
3475,2420,3.3958333
4186,2420,3.3958333
5682,2420,3.3958333
53,2420,3.3958333
4126,2420,3.3958333
4517,2420,3.3958333
4107,2420,3.3958333
1889,2420,3.3958333
26,2420,3.3958333
984,2420,3.3958333
1260,2420,3.3958333
223,2420,3.3958333
3679,2420,3.3958333
5841,2420,3.3958333
409,2420,3.3958333
346,2420,3.3958333
855,2420,3.3958333
4277,2420,3.3958333
1425,2420,3.3958333
696,2420,3.3958333
1266,2420,3.3958333
146,2420,3.3958333
777,2420,3.3958333
4312,2420,3.3958333
1137,2420,3.3958333
308,2420,3.3958333
839,2420,3.3958333
169,2420,3.3958333
4258,2420,3.3958333
5492,2420,3.3958333
1551,2420,3.3958333
1701,2420,3.3958333
840,2420,3.3958333
268,2420,3.3958333
1087,2420,3.3958333
2451,2420,3.3958333
5580,2420,3.3958333
1181,2420,3.3958333
2041,2420,3.3958333
1194,2420,3.3958333
4448,2420,3.3958333
2106,2420,3.3958333
366,2420,3.3958333
179,2420,3.3958333
1635,2420,3.3958333
461,2420,3.3958333
531,2420,3.3958333
3410,2420,3.3958333
202,2420,3.3958333
175,2420,3.3958333
35,2420,3.3958333
1451,2420,3.3958333
326,2420,3.3958333
549,2420,3.3958333
624,2420,3.3958333
136,2420,3.3958333
1422,2420,3.3958333
4058,2420,3.3958333
1837,2420,3.3958333
3454,2420,3.3958333
166,2420,3.3958333
467,2420,3.3958333
2077,2420,3.3958333
543,2420,3.3958333
1317,2420,3.3958333
524,2420,3.3958333
533,2420,3.3958333
264,2420,3.3958333
2172,2420,3.3958333
1611,2420,3.3958333
261,2420,3.3958333
181,2420,3.3958333
249,2420,3.3958333
245,2420,3.3958333
411,2420,3.3958333
482,2420,3.3958333
2453,2420,3.3958333
528,2420,3.3958333
2116,2420,3.3958333
352,2420,3.3958333
195,2420,3.3958333
678,2420,3.3958333
5458,2420,3.3958333
1995,2420,3.3958333
3746,2420,3.3958333
457,2420,3.3958333
1579,2420,3.3958333
1383,2420,3.3958333
753,2420,3.3958333
4328,2420,3.3958333
413,2420,3.3958333
198,2420,3.3958333
5394,2420,3.3958333
424,2420,3.3958333
3378,2420,3.3958333
123,2420,3.3958333
1448,2420,3.3958333
199,2420,3.3958333
284,2420,3.3958333
4302,2420,3.3958333
4079,2420,3.3958333
275,2420,3.3958333
2063,2420,3.3958333
1776,2420,3.3958333
934,2420,3.3958333
1117,2420,3.3958333
2454,2420,3.3958333
4169,2545,2.6666667
3054,2545,2.6666667
1001,2545,2.6666667
293,2545,2.6666667
1941,2545,2.6666667
1980,2545,2.6666667
451,3112,3.3275862
2962,3112,3.3275862
1019,3112,3.3275862
329,3112,3.3275862
285,3112,3.3275862
447,3112,3.3275862
1015,3112,3.3275862
1897,3112,3.3275862
678,3112,3.3275862
68,3112,3.3275862
1448,3112,3.3275862
5878,3112,3.3275862
1088,3118,3.52
4418,3118,3.52
4169,3118,3.52
1274,3118,3.52
625,3118,3.52
86,3118,3.52
1701,3118,3.52
2841,3118,3.52
1164,3118,3.52
1015,3118,3.52
5998,3118,3.52
1912,3118,3.52
1980,3118,3.52
5394,3118,3.52
5878,3118,3.52
187,3118,3.52
4169,3320,3.8636363
1243,3320,3.8636363
1415,3320,3.8636363
1877,3320,3.8636363
5322,3320,3.8636363
225,3320,3.8636363
3504,3320,3.8636363
308,3320,3.8636363
1181,3320,3.8636363
862,3320,3.8636363
3301,3320,3.8636363
1698,3320,3.8636363
35,3320,3.8636363
2904,3320,3.8636363
524,3320,3.8636363
389,3320,3.8636363
1897,3320,3.8636363
752,3320,3.8636363
4005,3320,3.8636363
2634,3320,3.8636363
5198,3320,3.8636363
864,3320,3.8636363
187,3320,3.8636363
1671,3333,3.4666667
148,3434,2.21875
570,3434,2.21875
461,3434,2.21875
549,3434,2.21875
567,3434,2.21875
4079,3434,2.21875
471,3638,3.1862197
1395,3638,3.1862197
3475,3638,3.1862197
516,3638,3.1862197
4042,3638,3.1862197
4186,3638,3.1862197
65,3638,3.1862197
1243,3638,3.1862197
412,3638,3.1862197
1889,3638,3.1862197
26,3638,3.1862197
192,3638,3.1862197
1875,3638,3.1862197
329,3638,3.1862197
336,3638,3.1862197
984,3638,3.1862197
3792,3638,3.1862197
602,3638,3.1862197
2772,3638,3.1862197
604,3638,3.1862197
93,3638,3.1862197
476,3638,3.1862197
3140,3638,3.1862197
556,3638,3.1862197
355,3638,3.1862197
2092,3638,3.1862197
435,3638,3.1862197
660,3638,3.1862197
2796,3638,3.1862197
146,3638,3.1862197
770,3638,3.1862197
5621,3638,3.1862197
1380,3638,3.1862197
308,3638,3.1862197
839,3638,3.1862197
169,3638,3.1862197
4258,3638,3.1862197
692,3638,3.1862197
881,3638,3.1862197
377,3638,3.1862197
646,3638,3.1862197
48,3638,3.1862197
1010,3638,3.1862197
19,3638,3.1862197
560,3638,3.1862197
262,3638,3.1862197
563,3638,3.1862197
3401,3638,3.1862197
316,3638,3.1862197
979,3638,3.1862197
462,3638,3.1862197
202,3638,3.1862197
17,3638,3.1862197
4940,3638,3.1862197
456,3638,3.1862197
441,3638,3.1862197
445,3638,3.1862197
5722,3638,3.1862197
23,3638,3.1862197
791,3638,3.1862197
549,3638,3.1862197
2436,3638,3.1862197
1422,3638,3.1862197
1998,3638,3.1862197
343,3638,3.1862197
543,3638,3.1862197
1317,3638,3.1862197
533,3638,3.1862197
264,3638,3.1862197
509,3638,3.1862197
3807,3638,3.1862197
5473,3638,3.1862197
5172,3638,3.1862197
1447,3638,3.1862197
249,3638,3.1862197
245,3638,3.1862197
1912,3638,3.1862197
351,3638,3.1862197
411,3638,3.1862197
477,3638,3.1862197
482,3638,3.1862197
2116,3638,3.1862197
338,3638,3.1862197
151,3638,3.1862197
1579,3638,3.1862197
639,3638,3.1862197
1854,3638,3.1862197
426,3638,3.1862197
1120,3638,3.1862197
4802,3638,3.1862197
1860,3638,3.1862197
4728,3638,3.1862197
198,3638,3.1862197
317,3638,3.1862197
2946,3638,3.1862197
349,3638,3.1862197
424,3638,3.1862197
1285,3638,3.1862197
1958,3638,3.1862197
199,3638,3.1862197
284,3638,3.1862197
522,3638,3.1862197
42,3638,3.1862197
566,3638,3.1862197
3274,3638,3.1862197
6016,3638,3.1862197
1390,3638,3.1862197
302,3638,3.1862197
1101,3638,3.1862197
1851,3638,3.1862197
174,3638,3.1862197
1584,3638,3.1862197
475,3638,3.1862197
1246,3638,3.1862197
5831,3638,3.1862197
1088,3686,3.2987804
3475,3686,3.2987804
5682,3686,3.2987804
53,3686,3.2987804
970,3686,3.2987804
4169,3686,3.2987804
1415,3686,3.2987804
2962,3686,3.2987804
4107,3686,3.2987804
1889,3686,3.2987804
26,3686,3.2987804
3792,3686,3.2987804
5333,3686,3.2987804
319,3686,3.2987804
855,3686,3.2987804
435,3686,3.2987804
259,3686,3.2987804
3648,3686,3.2987804
1516,3686,3.2987804
3125,3686,3.2987804
2380,3686,3.2987804
839,3686,3.2987804
1988,3686,3.2987804
692,3686,3.2987804
1605,3686,3.2987804
268,3686,3.2987804
1087,3686,3.2987804
2041,3686,3.2987804
2847,3686,3.2987804
2106,3686,3.2987804
461,3686,3.2987804
531,3686,3.2987804
1698,3686,3.2987804
1451,3686,3.2987804
1643,3686,3.2987804
1737,3686,3.2987804
1015,3686,3.2987804
549,3686,3.2987804
2814,3686,3.2987804
331,3686,3.2987804
2077,3686,3.2987804
524,3686,3.2987804
533,3686,3.2987804
264,3686,3.2987804
3695,3686,3.2987804
509,3686,3.2987804
1647,3686,3.2987804
6001,3686,3.2987804
1611,3686,3.2987804
261,3686,3.2987804
1447,3686,3.2987804
2793,3686,3.2987804
3462,3686,3.2987804
82,3686,3.2987804
237,3686,3.2987804
482,3686,3.2987804
2860,3686,3.2987804
710,3686,3.2987804
352,3686,3.2987804
195,3686,3.2987804
678,3686,3.2987804
911,3686,3.2987804
1203,3686,3.2987804
457,3686,3.2987804
3532,3686,3.2987804
639,3686,3.2987804
1120,3686,3.2987804
1842,3686,3.2987804
4728,3686,3.2987804
349,3686,3.2987804
424,3686,3.2987804
123,3686,3.2987804
1448,3686,3.2987804
1958,3686,3.2987804
284,3686,3.2987804
566,3686,3.2987804
131,3686,3.2987804
1390,3686,3.2987804
1449,3686,3.2987804
3483,3686,3.2987804
3503,3686,3.2987804
4085,3686,3.2987804
3312,3686,3.2987804
4600,3686,3.2987804
5831,3686,3.2987804
451,3789,4.2043796
1884,3789,4.2043796
984,3789,4.2043796
3963,3789,4.2043796
319,3789,4.2043796
6002,3789,4.2043796
327,3789,4.2043796
1635,3789,4.2043796
307,3789,4.2043796
326,3789,4.2043796
173,3789,4.2043796
2991,3789,4.2043796
5722,3789,4.2043796
238,3789,4.2043796
1998,3789,4.2043796
635,3789,4.2043796
62,3789,4.2043796
1912,3789,4.2043796
1547,3789,4.2043796
148,262,3.8244274
1265,262,3.8244274
4418,262,3.8244274
436,262,3.8244274
2905,262,3.8244274
5333,262,3.8244274
4387,262,3.8244274
556,262,3.8244274
1266,262,3.8244274
1137,262,3.8244274
474,262,3.8244274
500,262,3.8244274
692,262,3.8244274
5492,262,3.8244274
4765,262,3.8244274
2041,262,3.8244274
2810,262,3.8244274
1073,262,3.8244274
1969,262,3.8244274
4983,262,3.8244274
1865,262,3.8244274
1657,262,3.8244274
5630,262,3.8244274
1015,262,3.8244274
520,262,3.8244274
629,262,3.8244274
1647,262,3.8244274
4579,262,3.8244274
1912,262,3.8244274
4951,262,3.8244274
550,262,3.8244274
195,262,3.8244274
75,262,3.8244274
1842,262,3.8244274
204,262,3.8244274
561,262,3.8244274
424,262,3.8244274
1141,262,3.8244274
184,262,3.8244274
551,262,3.8244274
18,262,3.8244274
392,511,3.1217391
5682,511,3.1217391
970,511,3.1217391
26,511,3.1217391
192,511,3.1217391
225,511,3.1217391
355,511,3.1217391
935,511,3.1217391
3648,511,3.1217391
52,511,3.1217391
770,511,3.1217391
182,511,3.1217391
163,511,3.1217391
1010,511,3.1217391
1181,511,3.1217391
1194,511,3.1217391
1635,511,3.1217391
1778,511,3.1217391
331,511,3.1217391
129,511,3.1217391
543,511,3.1217391
524,511,3.1217391
509,511,3.1217391
181,511,3.1217391
73,511,3.1217391
482,511,3.1217391
204,511,3.1217391
5394,511,3.1217391
424,511,3.1217391
454,511,3.1217391
1448,511,3.1217391
199,511,3.1217391
242,511,3.1217391
302,511,3.1217391
4085,511,3.1217391
134,511,3.1217391
701,511,3.1217391
1088,929,3.857143
193,929,3.857143
2962,929,3.857143
140,929,3.857143
2092,929,3.857143
1137,929,3.857143
5948,929,3.857143
1186,929,3.857143
2909,929,3.857143
327,929,3.857143
3610,929,3.857143
107,929,3.857143
1539,929,3.857143
307,929,3.857143
173,929,3.857143
1015,929,3.857143
549,929,3.857143
2918,929,3.857143
1941,929,3.857143
62,929,3.857143
1912,929,3.857143
2544,929,3.857143
5636,929,3.857143
4169,1756,2.4444444
223,1756,2.4444444
474,1756,2.4444444
19,1756,2.4444444
1733,1756,2.4444444
262,1756,2.4444444
1470,1756,2.4444444
1635,1756,2.4444444
278,1756,2.4444444
1737,1756,2.4444444
2129,1756,2.4444444
10,1756,2.4444444
621,1756,2.4444444
1448,1756,2.4444444
284,1756,2.4444444
1165,1904,3.3977273
4169,1904,3.3977273
601,1904,3.3977273
225,1904,3.3977273
855,1904,3.3977273
5090,1904,3.3977273
386,1904,3.3977273
1733,1904,3.3977273
2627,1904,3.3977273
1194,1904,3.3977273
1211,1904,3.3977273
1698,1904,3.3977273
2271,1904,3.3977273
5938,1904,3.3977273
1015,1904,3.3977273
2918,1904,3.3977273
3821,1904,3.3977273
69,1904,3.3977273
396,1904,3.3977273
5475,1904,3.3977273
5812,1904,3.3977273
151,1904,3.3977273
5654,1904,3.3977273
5371,1904,3.3977273
1413,1904,3.3977273
1088,1946,3.962264
1959,1946,3.962264
53,1946,3.962264
588,1946,3.962264
2247,1946,3.962264
796,1946,3.962264
5447,1946,3.962264
333,1946,3.962264
727,1946,3.962264
1291,1946,3.962264
855,1946,3.962264
4277,1946,3.962264
146,1946,3.962264
839,1946,3.962264
169,1946,3.962264
6002,1946,3.962264
1701,1946,3.962264
4543,1946,3.962264
5054,1946,3.962264
3824,1946,3.962264
327,1946,3.962264
3610,1946,3.962264
4940,1946,3.962264
1698,1946,3.962264
35,1946,3.962264
594,1946,3.962264
307,1946,3.962264
173,1946,3.962264
238,1946,3.962264
314,1946,3.962264
1998,1946,3.962264
1317,1946,3.962264
524,1946,3.962264
635,1946,3.962264
1447,1946,3.962264
591,1946,3.962264
1421,1946,3.962264
62,1946,3.962264
1912,1946,3.962264
1980,1946,3.962264
303,1946,3.962264
33,1946,3.962264
424,1946,3.962264
4079,1946,3.962264
67,1946,3.962264
5831,1946,3.962264
1088,2385,2.5431035
5682,2385,2.5431035
255,2385,2.5431035
329,2385,2.5431035
3792,2385,2.5431035
319,2385,2.5431035
1425,2385,2.5431035
3125,2385,2.5431035
5001,2385,2.5431035
5492,2385,2.5431035
1181,2385,2.5431035
4478,2385,2.5431035
531,2385,2.5431035
1121,2385,2.5431035
35,2385,2.5431035
310,2385,2.5431035
1779,2385,2.5431035
1015,2385,2.5431035
520,2385,2.5431035
549,2385,2.5431035
331,2385,2.5431035
1001,2385,2.5431035
45,2385,2.5431035
3462,2385,2.5431035
396,2385,2.5431035
550,2385,2.5431035
752,2385,2.5431035
1203,2385,2.5431035
4728,2385,2.5431035
3312,2385,2.5431035
148,2565,3.9337978
1088,2565,3.9337978
5156,2565,3.9337978
2247,2565,3.9337978
193,2565,3.9337978
436,2565,3.9337978
4958,2565,3.9337978
1051,2565,3.9337978
1415,2565,3.9337978
4700,2565,3.9337978
926,2565,3.9337978
333,2565,3.9337978
233,2565,3.9337978
346,2565,3.9337978
855,2565,3.9337978
5787,2565,3.9337978
556,2565,3.9337978
305,2565,3.9337978
2092,2565,3.9337978
660,2565,3.9337978
2796,2565,3.9337978
146,2565,3.9337978
770,2565,3.9337978
442,2565,3.9337978
1137,2565,3.9337978
348,2565,3.9337978
2383,2565,3.9337978
5001,2565,3.9337978
178,2565,3.9337978
470,2565,3.9337978
839,2565,3.9337978
500,2565,3.9337978
340,2565,3.9337978
1074,2565,3.9337978
1029,2565,3.9337978
544,2565,3.9337978
5488,2565,3.9337978
92,2565,3.9337978
5054,2565,3.9337978
117,2565,3.9337978
2041,2565,3.9337978
2190,2565,3.9337978
3824,2565,3.9337978
3401,2565,3.9337978
358,2565,3.9337978
3163,2565,3.9337978
324,2565,3.9337978
175,2565,3.9337978
721,2565,3.9337978
583,2565,3.9337978
307,2565,3.9337978
59,2565,3.9337978
161,2565,3.9337978
520,2565,3.9337978
549,2565,3.9337978
314,2565,3.9337978
1998,2565,3.9337978
343,2565,3.9337978
3038,2565,3.9337978
97,2565,3.9337978
264,2565,3.9337978
635,2565,3.9337978
1647,2565,3.9337978
1611,2565,3.9337978
5172,2565,3.9337978
5412,2565,3.9337978
5996,2565,3.9337978
3842,2565,3.9337978
1912,2565,3.9337978
411,2565,3.9337978
2544,2565,3.9337978
1348,2565,3.9337978
767,2565,3.9337978
1712,2565,3.9337978
265,2565,3.9337978
1547,2565,3.9337978
1383,2565,3.9337978
639,2565,3.9337978
1980,2565,3.9337978
33,2565,3.9337978
424,2565,3.9337978
1285,2565,3.9337978
284,2565,3.9337978
4467,2565,3.9337978
407,2565,3.9337978
4169,2691,3.0625
3679,2691,3.0625
1748,2691,3.0625
3312,2691,3.0625
2225,2741,2.981132
2962,2741,2.981132
549,2741,2.981132
3589,2741,2.981132
125,2741,2.981132
123,2741,2.981132
1448,2741,2.981132
1449,2741,2.981132
392,2798,1.9140625
26,2798,1.9140625
1019,2798,1.9140625
329,2798,1.9140625
1425,2798,1.9140625
1516,2798,1.9140625
770,2798,1.9140625
5492,2798,1.9140625
268,2798,1.9140625
2847,2798,1.9140625
202,2798,1.9140625
1778,2798,1.9140625
494,2798,1.9140625
1737,2798,1.9140625
1943,2798,1.9140625
453,2798,1.9140625
649,2798,1.9140625
438,2798,1.9140625
543,2798,1.9140625
524,2798,1.9140625
1647,2798,1.9140625
569,2798,1.9140625
216,2798,1.9140625
2116,2798,1.9140625
1579,2798,1.9140625
753,2798,1.9140625
5394,2798,1.9140625
123,2798,1.9140625
1958,2798,1.9140625
1983,2798,1.9140625
1449,2798,1.9140625
302,2798,1.9140625
5333,2834,3.3636363
2181,2834,3.3636363
4277,2834,3.3636363
5001,2834,3.3636363
1865,2834,3.3636363
528,2834,3.3636363
5011,2834,3.3636363
463,3040,3.299595
5156,3040,3.299595
392,3040,3.299595
3475,3040,3.299595
31,3040,3.299595
4186,3040,3.299595
300,3040,3.299595
587,3040,3.299595
1889,3040,3.299595
26,3040,3.299595
1875,3040,3.299595
2323,3040,3.299595
1260,3040,3.299595
4305,3040,3.299595
409,3040,3.299595
157,3040,3.299595
346,3040,3.299595
660,3040,3.299595
3648,3040,3.299595
770,3040,3.299595
1812,3040,3.299595
4312,3040,3.299595
5761,3040,3.299595
442,3040,3.299595
699,3040,3.299595
139,3040,3.299595
402,3040,3.299595
840,3040,3.299595
1930,3040,3.299595
92,3040,3.299595
3080,3040,3.299595
2041,3040,3.299595
3824,3040,3.299595
615,3040,3.299595
1635,3040,3.299595
1698,3040,3.299595
494,3040,3.299595
1015,3040,3.299595
791,3040,3.299595
549,3040,3.299595
1422,3040,3.299595
438,3040,3.299595
524,3040,3.299595
533,3040,3.299595
264,3040,3.299595
216,3040,3.299595
181,3040,3.299595
245,3040,3.299595
1941,3040,3.299595
3391,3040,3.299595
482,3040,3.299595
651,3040,3.299595
5312,3040,3.299595
5475,3040,3.299595
678,3040,3.299595
5812,3040,3.299595
1579,3040,3.299595
272,3040,3.299595
1383,3040,3.299595
1854,3040,3.299595
424,3040,3.299595
1285,3040,3.299595
1448,3040,3.299595
566,3040,3.299595
302,3040,3.299595
2063,3040,3.299595
475,3040,3.299595
4607,3040,3.299595
471,3310,3.8235295
4418,3310,3.8235295
3648,3310,3.8235295
3610,3310,3.8235295
979,3310,3.8235295
993,3310,3.8235295
1369,3310,3.8235295
698,3310,3.8235295
307,3310,3.8235295
5049,3310,3.8235295
5872,3310,3.8235295
148,3527,3.6806483
5156,3527,3.6806483
392,3527,3.6806483
623,3527,3.6806483
897,3527,3.6806483
1395,3527,3.6806483
3475,3527,3.6806483
516,3527,3.6806483
4042,3527,3.6806483
5682,3527,3.6806483
53,3527,3.6806483
255,3527,3.6806483
481,3527,3.6806483
4477,3527,3.6806483
472,3527,3.6806483
321,3527,3.6806483
613,3527,3.6806483
530,3527,3.6806483
101,3527,3.6806483
183,3527,3.6806483
1426,3527,3.6806483
2683,3527,3.6806483
1243,3527,3.6806483
300,3527,3.6806483
406,3527,3.6806483
412,3527,3.6806483
2962,3527,3.6806483
4107,3527,3.6806483
5880,3527,3.6806483
587,3527,3.6806483
988,3527,3.6806483
667,3527,3.6806483
1889,3527,3.6806483
577,3527,3.6806483
192,3527,3.6806483
271,3527,3.6806483
236,3527,3.6806483
329,3527,3.6806483
336,3527,3.6806483
1260,3527,3.6806483
3792,3527,3.6806483
602,3527,3.6806483
409,3527,3.6806483
2022,3527,3.6806483
22,3527,3.6806483
604,3527,3.6806483
122,3527,3.6806483
93,3527,3.6806483
157,3527,3.6806483
476,3527,3.6806483
539,3527,3.6806483
1425,3527,3.6806483
4604,3527,3.6806483
355,3527,3.6806483
2092,3527,3.6806483
435,3527,3.6806483
2796,3527,3.6806483
3648,3527,3.6806483
770,3527,3.6806483
631,3527,3.6806483
442,3527,3.6806483
699,3527,3.6806483
1137,3527,3.6806483
1399,3527,3.6806483
205,3527,3.6806483
308,3527,3.6806483
1130,3527,3.6806483
20,3527,3.6806483
429,3527,3.6806483
169,3527,3.6806483
139,3527,3.6806483
359,3527,3.6806483
2808,3527,3.6806483
295,3527,3.6806483
431,3527,3.6806483
881,3527,3.6806483
377,3527,3.6806483
3012,3527,3.6806483
48,3527,3.6806483
163,3527,3.6806483
19,3527,3.6806483
415,3527,3.6806483
117,3527,3.6806483
1733,3527,3.6806483
309,3527,3.6806483
425,3527,3.6806483
904,3527,3.6806483
1530,3527,3.6806483
2041,3527,3.6806483
2847,3527,3.6806483
4478,3527,3.6806483
262,3527,3.6806483
1194,3527,3.6806483
563,3527,3.6806483
2841,3527,3.6806483
165,3527,3.6806483
366,3527,3.6806483
179,3527,3.6806483
3412,3527,3.6806483
316,3527,3.6806483
461,3527,3.6806483
523,3527,3.6806483
937,3527,3.6806483
3610,3527,3.6806483
547,3527,3.6806483
202,3527,3.6806483
17,3527,3.6806483
231,3527,3.6806483
1597,3527,3.6806483
609,3527,3.6806483
398,3527,3.6806483
2271,3527,3.6806483
721,3527,3.6806483
583,3527,3.6806483
610,3527,3.6806483
326,3527,3.6806483
173,3527,3.6806483
4,3527,3.6806483
445,3527,3.6806483
1779,3527,3.6806483
23,3527,3.6806483
5792,3527,3.6806483
736,3527,3.6806483
549,3527,3.6806483
2272,3527,3.6806483
2436,3527,3.6806483
130,3527,3.6806483
624,3527,3.6806483
453,3527,3.6806483
1422,3527,3.6806483
1601,3527,3.6806483
273,3527,3.6806483
1837,3527,3.6806483
3652,3527,3.6806483
51,3527,3.6806483
331,3527,3.6806483
166,3527,3.6806483
1463,3527,3.6806483
400,3527,3.6806483
543,3527,3.6806483
1020,3527,3.6806483
524,3527,3.6806483
533,3527,3.6806483
264,3527,3.6806483
2020,3527,3.6806483
403,3527,3.6806483
509,3527,3.6806483
2129,3527,3.6806483
1354,3527,3.6806483
293,3527,3.6806483
1343,3527,3.6806483
1639,3527,3.6806483
1611,3527,3.6806483
216,3527,3.6806483
1447,3527,3.6806483
181,3527,3.6806483
288,3527,3.6806483
73,3527,3.6806483
245,3527,3.6806483
591,3527,3.6806483
1484,3527,3.6806483
121,3527,3.6806483
125,3527,3.6806483
1912,3527,3.6806483
3751,3527,3.6806483
351,3527,3.6806483
480,3527,3.6806483
2050,3527,3.6806483
477,3527,3.6806483
482,3527,3.6806483
5872,3527,3.6806483
29,3527,3.6806483
2453,3527,3.6806483
526,3527,3.6806483
5475,3527,3.6806483
550,3527,3.6806483
2116,3527,3.6806483
2544,3527,3.6806483
5723,3527,3.6806483
338,3527,3.6806483
352,3527,3.6806483
195,3527,3.6806483
256,3527,3.6806483
678,3527,3.6806483
752,3527,3.6806483
767,3527,3.6806483
1203,3527,3.6806483
1712,3527,3.6806483
3953,3527,3.6806483
457,3527,3.6806483
151,3527,3.6806483
1579,3527,3.6806483
272,3527,3.6806483
3041,3527,3.6806483
1854,3527,3.6806483
1120,3527,3.6806483
1842,3527,3.6806483
4634,3527,3.6806483
536,3527,3.6806483
105,3527,3.6806483
58,3527,3.6806483
188,3527,3.6806483
33,3527,3.6806483
204,3527,3.6806483
508,3527,3.6806483
1860,3527,3.6806483
4728,3527,3.6806483
5654,3527,3.6806483
116,3527,3.6806483
198,3527,3.6806483
2946,3527,3.6806483
349,3527,3.6806483
424,3527,3.6806483
123,3527,3.6806483
342,3527,3.6806483
373,3527,3.6806483
454,3527,3.6806483
1448,3527,3.6806483
199,3527,3.6806483
284,3527,3.6806483
4640,3527,3.6806483
522,3527,3.6806483
42,3527,3.6806483
566,3527,3.6806483
149,3527,3.6806483
3274,3527,3.6806483
118,3527,3.6806483
1390,3527,3.6806483
3520,3527,3.6806483
184,3527,3.6806483
302,3527,3.6806483
